'F116', 'Interferon AntaGonist', 'http://139.124.42.180/VIZIR/phpVIZIR/BILANS/functional_characterization.htm', '', '';
'F74', 'PFAM', 'http://www.sanger.ac.uk/cgi-bin/Pfam/getacc?_string_', 'PF00949', '';
'S42', 'INTERPRO', 'http://www.ebi.ac.uk/interpro/IEntry?ac=_string_', 'IPR000665', NULL;
'S12', 'fusion_protein', 'http://139.124.42.180/VIZIR/phpVIZIR/BILANS/_string_', 'S12-prot-fusion.html', NULL;
'F2', 'Nucleocapsid prot with F2', 'http://139.124.42.180/VIZIR/phpVIZIR/BILANS/_string_', 'Modo_F2.jpg', NULL;
'F25', 'Phosphoprotein with F25', 'http://139.124.42.180/VIZIR/phpVIZIR/BILANS/_string_', 'Modo_F25.jpg', NULL;
'F72', 'Cleavage Protease', 'http://139.124.42.180/VIZIR/phpVIZIR/BILANS/_string_', 'flaviCleav.html', NULL;
'F212', 'Cleavage Protease', 'http://139.124.42.180/VIZIR/phpVIZIR/BILANS/_string_', 'flaviCleav.html', NULL;
'F215', 'Cleavage Protease', 'http://139.124.42.180/VIZIR/phpVIZIR/BILANS/_string_', 'flaviCleav.html', NULL;
'F74', 'Cleavage Protease', 'http://139.124.42.180/VIZIR/phpVIZIR/BILANS/_string_', 'flaviCleav.html', NULL;
'F79', 'Cleavage Protease', 'http://139.124.42.180/VIZIR/phpVIZIR/BILANS/_string_', 'flaviCleav.html', NULL;
'F77', 'Cleavage Protease', 'http://139.124.42.180/VIZIR/phpVIZIR/BILANS/_string_', 'flaviCleav.html', NULL;
'F217', 'Cleavage Protease', 'http://139.124.42.180/VIZIR/phpVIZIR/BILANS/_string_', 'flaviCleav.html', NULL;
'F73', 'Cleavage Protease', 'http://139.124.42.180/VIZIR/phpVIZIR/BILANS/_string_', 'flaviCleav.html', NULL;
'F218', 'Cleavage Protease', 'http://139.124.42.180/VIZIR/phpVIZIR/BILANS/_string_', 'flaviCleav.html', NULL;
'F213', 'Cleavage Protease', 'http://139.124.42.180/VIZIR/phpVIZIR/BILANS/_string_', 'flaviCleav.html', NULL;
'F75', 'Cleavage Protease', 'http://139.124.42.180/VIZIR/phpVIZIR/BILANS/_string_', 'flaviCleav.html', NULL;
'F210', 'Cleavage Protease', 'http://139.124.42.180/VIZIR/phpVIZIR/BILANS/_string_', 'flaviCleav.html', NULL;
'F76', 'Cleavage Protease', 'http://139.124.42.180/VIZIR/phpVIZIR/BILANS/_string_', 'flaviCleav.html', NULL;
'F214', 'Cleavage Protease', 'http://139.124.42.180/VIZIR/phpVIZIR/BILANS/_string_', 'flaviCleav.html', NULL;
'F78', 'Cleavage Protease', 'http://139.124.42.180/VIZIR/phpVIZIR/BILANS/_string_', 'flaviCleav.html', NULL;
'F201', 'MEROPS_C16', 'http://merops.sanger.ac.uk/famcards/_string_', 'c16.htm', NULL;
'F203', 'MEROPS_C16', 'http://merops.sanger.ac.uk/famcards/_string_', 'c16.htm', NULL;
'F195', 'MEROPS_C30', 'http://merops.sanger.ac.uk/famcards/_string_', 'c30.htm', NULL;
'F74', 'MEROPS_S7', 'http://merops.sanger.ac.uk/famcards/_string_', 's7.htm', NULL;
'F216', 'MEROPS_S29', 'http://merops.sanger.ac.uk/famcards/_string_', 's29.htm', NULL;
'F223', 'MEROPS_S32', 'http://merops.sanger.ac.uk/famcards/_string_', 's32.htm', NULL;
'F4', 'MEROPS_S31', 'http://merops.sanger.ac.uk/famcards/_string_', 's31.htm', NULL;
'F30', 'MEROPS_S62', 'http://merops.sanger.ac.uk/famcards/_string_', 's62.htm', '11260254';
'F30', 'PUBMED', 'http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=pubmed&cmd=search&term=_string_', '11260254', NULL;
'F51', 'INTERPRO', 'http://www.ebi.ac.uk/interpro/IEntry?ac=_string_', 'IPR001016', NULL;
'F51', 'PFAM', 'http://www.sanger.ac.uk/cgi-bin/Pfam/getacc?_string_', 'PF00946', NULL;
'S9', 'INTERPRO', 'http://www.ebi.ac.uk/interpro/IEntry?ac=_string_', 'IPR001477', NULL;
'S9', 'PFAM', 'http://www.sanger.ac.uk/cgi-bin/Pfam/getacc?_string_', 'PF001445', NULL;
'S10', 'PFAM', 'http://www.sanger.ac.uk/cgi-bin/Pfam/getacc?_string_', 'PF03579', NULL;
'S10', 'INTERPRO', 'http://www.ebi.ac.uk/interpro/IEntry?ac=_string_', 'IPR005327', NULL;
'S2', 'INTERPRO', 'http://www.ebi.ac.uk/interpro/IEntry?ac=_string_', 'IPR000925', '';
'S2', 'PFAM', 'http://www.sanger.ac.uk/cgi-bin/Pfam/getacc?_string_', 'PF00802', NULL;
'S69', 'PROSITE', 'http://www.expasy.org/cgi-bin/nicesite.pl?_string_', 'PS50325', NULL;
'S2', 'PROSITE', 'http://www.expasy.org/cgi-bin/nicesite.pl?_string_', 'PS50325', NULL;
'F260', 'MEROPS_C9', 'http://merops.sanger.ac.uk/famcards/_string_', 'c9.htm', NULL;
'F36', 'PMD-XD', 'http://139.124.42.180/VIZIR/phpVIZIR/BILANS/_string_', 'sendaixdpmd.html', NULL;
'F35', 'PMD-XD', 'http://139.124.42.180/VIZIR/phpVIZIR/BILANS/_string_', 'sendaixdpmd.html', NULL;
'F15', 'PFAM', 'http://www.sanger.ac.uk/cgi-bin/Pfam/getacc?_string_', 'PF03342', NULL;
'F15', 'INTERPRO', 'http://www.ebi.ac.uk/interpro/IEntry?ac=_string_', 'IPR005010', NULL;
'S1', 'PFAM', 'http:www.sanger.ac.uk/cgi-bin/Pfam/getacc?_string_', 'PF00974', NULL;
'S1', 'INTERPRO', 'http://www.ebi.ac.uk/interpro/IEntry?ac=_string_', 'IPR001903', NULL;
'F37', 'MEROPS_C32', 'http://merops.sanger.ac.uk/famcards/_string_', 'c32.htm', NULL;
'F38', 'MEROPS_C33', 'http://merops.sanger.ac.uk/famcards/_string_', 'c33.htm', NULL;
'F235', 'MEROPS_C53', 'http://merops.sanger.ac.uk/famcards/_string_', 'c53.htm', NULL;
'M14', 'MEROPS_S3', 'http://merops.sanger.ac.uk/famcards/_string_', 'S3.htm', NULL;
'F57', 'PROSITE', 'http://www.expasy.org/cgi-bin/nicesite.pl?_string_', 'PS50322', NULL;
'F221', 'MEROPS_C33', 'http://merops.sanger.ac.uk/famcards/_string_', 'c33.htm', NULL;
'F39', 'MEROPS_C31', 'http://merops.sanger.ac.uk/famcards/_string_', 'c31.htm', NULL;
'F264', 'MEROPS_C27', 'http://merops.sanger.ac.uk/famcards/_string_', 'c27.htm', NULL;
